account_id,txn_count,total_amount,avg_txn_amount,avg_balance,first_txn,last_txn
370,364,350457.0,962.7939560439561,19715.934065934067,1994-02-18,1998-12-14
371,128,296507.0,2316.4609375,39248.3390625,1996-08-02,1998-12-15
372,253,1933140.0,7640.869565217391,32341.594071146243,1995-09-10,1998-12-14
373,161,704077.0,4373.149068322981,36357.15838509317,1996-06-20,1998-12-14
374,367,3564949.0,9713.757493188012,45699.907901907354,1993-01-09,1998-12-18
375,144,340705.0,2366.0069444444443,20429.85486111111,1996-06-07,1998-12-13
376,264,2401020.0,9094.772727272728,40451.12348484848,1995-03-05,1998-12-14
377,323,4229028.0,13092.965944272446,51630.87120743034,1994-08-19,1998-12-12
378,343,3926701.0,11448.107871720116,68275.65594752187,1996-07-22,1998-12-13
379,247,260864.0,1056.1295546558704,15539.645344129554,1996-05-18,1998-12-13
381,329,1176198.0,3575.06990881459,31990.473860182374,1993-07-04,1998-12-18
382,157,168998.0,1076.4203821656051,22671.42484076433,1996-08-16,1998-12-12
383,74,102127.0,1380.0945945945946,13820.631081081081,1997-05-15,1998-12-13
384,86,1622179.0,18862.54651162791,66564.02813953489,1997-09-14,1998-12-09
385,471,464094.0,985.3375796178344,23652.192144373672,1993-04-07,1998-12-14
386,85,592742.0,6973.435294117647,61095.068235294115,1997-08-11,1998-12-11
387,53,663544.0,12519.698113207547,41559.64905660377,1997-09-19,1998-12-13
388,262,1133565.0,4326.583969465649,39535.09541984733,1995-02-11,1998-12-13
389,406,947308.0,2333.270935960591,20995.77857142857,1993-08-28,1998-12-14
390,270,4493912.0,16644.118518518517,72748.76937037037,1996-02-16,1998-12-10
391,378,810706.0,2144.7248677248676,31531.40582010582,1993-12-11,1998-12-18
392,191,890256.0,4661.026178010471,41503.14869109948,1996-07-14,1998-12-12
393,293,2511680.0,8572.286689419796,40479.34846416382,1995-02-04,1998-12-15
395,444,3310156.0,7455.306306306306,43984.05135135135,1993-03-12,1998-12-14
396,595,3467915.0,5828.428571428572,51173.13949579832,1993-03-08,1998-12-13
397,322,4135363.0,12842.742236024846,60430.343788819875,1993-10-26,1998-12-14
398,56,122779.0,2192.4821428571427,18008.0,1997-10-24,1998-12-12
399,157,1779683.0,11335.56050955414,53489.659299363055,1996-08-27,1998-12-05
400,357,1947576.0,5455.394957983193,42373.62549019608,1993-07-17,1998-12-18
401,440,1970100.0,4477.5,31668.586363636365,1993-01-18,1998-12-14
402,87,636599.0,7317.229885057472,37449.4632183908,1997-09-14,1998-12-11
403,313,668870.0,2136.9648562300317,45447.63514376997,1993-07-29,1998-12-14
404,311,3102600.0,9976.205787781351,58631.67170418006,1995-04-28,1998-12-18
405,152,1566165.0,10303.717105263158,41872.72302631579,1997-03-13,1998-12-11
406,153,163038.0,1065.6078431372548,16791.70130718954,1996-09-03,1998-12-09
407,107,726983.0,6794.2336448598135,34578.34859813084,1997-04-18,1998-12-14
408,386,1862816.0,4825.948186528497,43149.66191709845,1993-07-21,1998-12-14
409,162,666275.0,4112.808641975309,32362.106172839507,1996-06-11,1998-12-09
410,113,283149.0,2505.7433628318586,19470.936283185838,1996-10-15,1998-12-13
411,415,2842373.0,6849.0915662650605,47269.30385542169,1993-02-05,1998-12-14
412,214,2232167.0,10430.68691588785,58647.59719626168,1996-01-21,1998-12-14
413,137,278996.0,2036.4671532846714,16822.134306569344,1996-07-09,1998-12-12
414,192,1327306.0,6913.052083333333,31209.0359375,1996-01-29,1998-12-11
415,389,2023902.0,5202.832904884319,29390.31233933162,1993-03-03,1998-12-12
416,160,266817.0,1667.60625,19054.44875,1996-08-11,1998-12-08
417,184,2456830.0,13352.33695652174,54865.74989130435,1996-01-27,1998-12-10
418,225,1802495.0,8011.0888888888885,46848.98177777778,1995-08-27,1998-12-13
419,306,706239.0,2307.970588235294,25217.263725490197,1993-10-25,1998-12-12
420,221,991848.0,4488.0,44066.577828054295,1995-08-26,1998-12-12
421,55,231575.0,4210.454545454545,21034.68909090909,1997-11-27,1998-12-13
422,243,2783571.0,11455.024691358025,42897.46748971193,1994-08-29,1998-12-12
423,331,390596.0,1180.04833836858,18711.842900302116,1993-03-28,1998-12-11
424,118,1084435.0,9190.127118644068,46434.89915254237,1997-02-17,1998-12-11
425,525,1029889.0,1961.6933333333334,28631.78780952381,1993-03-19,1998-12-18
426,442,3099788.0,7013.095022624434,34094.66425339366,1993-11-29,1998-12-16
427,312,2609446.0,8363.608974358975,53914.75064102564,1994-07-24,1998-12-13
428,351,889061.0,2532.937321937322,33616.06324786325,1993-02-27,1998-12-12
429,231,1547056.0,6697.212121212121,43217.85930735931,1995-09-03,1998-12-16
430,75,95051.0,1267.3466666666666,39824.59733333333,1995-09-02,1998-12-15
431,157,1020135.0,6497.675159235669,36015.52866242038,1996-11-05,1998-12-14
432,314,1030075.0,3280.4936305732485,24814.295541401272,1993-06-16,1998-12-09
433,209,695473.0,3327.622009569378,27942.246411483255,1993-06-12,1998-12-07
434,131,549874.0,4197.511450381679,15857.599236641221,1996-12-24,1998-12-07
435,337,701363.0,2081.1958456973293,23368.33234421365,1993-01-08,1998-12-07
436,189,503373.0,2663.3492063492063,17775.379894179892,1996-08-07,1998-12-17
437,423,3108128.0,7347.820330969267,78091.28555555556,1993-12-03,1998-12-13
438,30,224522.0,7484.066666666667,28480.19,1997-06-23,1998-12-15
439,153,407976.0,2666.5098039215686,29113.56862745098,1996-04-15,1998-12-16
440,145,816245.0,5629.275862068966,34324.78206896552,1996-12-22,1998-12-16
441,444,5844594.0,13163.5,70639.55,1993-12-17,1998-12-12
442,77,762753.0,9905.883116883117,30355.27012987013,1997-03-30,1998-12-17
443,454,425293.0,936.7687224669603,22156.742070484583,1993-01-28,1998-12-18
444,164,505323.0,3081.237804878049,34165.615243902444,1996-05-09,1998-12-16
445,406,2683323.0,6609.169950738917,34298.160591133004,1993-07-29,1998-12-14
446,393,3431912.0,8732.600508905853,46767.879643765904,1993-06-15,1998-12-15
447,143,1189991.0,8321.615384615385,55697.88811188811,1996-08-14,1998-12-12
449,274,429424.0,1567.2408759124087,18052.268613138684,1994-11-22,1998-12-11
450,139,261436.0,1880.8345323741007,14404.759712230216,1996-05-28,1998-12-14
451,102,124188.0,1217.5294117647059,22842.91176470588,1994-05-05,1998-12-10
452,250,2519210.0,10076.84,57260.40236,1995-11-29,1998-12-09
453,109,990708.0,9089.064220183487,58293.38532110092,1997-04-24,1998-12-14
454,253,913787.0,3611.806324110672,29018.14861660079,1995-05-07,1998-12-14
455,234,1217897.0,5204.688034188034,25986.600000000002,1995-04-23,1998-12-14
456,386,7338235.0,19010.971502590673,64885.846580310885,1993-01-21,1998-12-10
458,237,1494257.0,6304.881856540084,44499.39789029536,1995-06-16,1998-12-13
459,49,83500.0,1704.0816326530612,17059.183673469386,1993-01-21,1997-03-01
460,257,631949.0,2458.9455252918287,23397.715175097277,1994-04-18,1998-12-06
461,393,843033.0,2145.1221374045804,39864.892111959285,1993-02-18,1998-12-16
462,353,2754386.0,7802.793201133144,43119.54390934844,1993-11-10,1998-12-14
463,254,2129284.0,8383.007874015748,67297.52086614174,1995-05-08,1998-12-18
464,80,182014.0,2275.175,17511.64375,1997-05-28,1998-12-18
465,369,2107465.0,5711.287262872629,25626.27859078591,1993-02-04,1998-12-14
466,34,93700.0,2755.8823529411766,44535.294117647056,1996-02-18,1998-12-04
467,414,1493557.0,3607.6256038647343,27672.399033816422,1993-09-24,1998-12-12
468,206,1570750.0,7625.0,64995.351941747576,1996-03-19,1998-12-12
469,83,173202.0,2086.7710843373493,17642.753012048193,1997-07-14,1998-12-08
470,434,1062092.0,2447.2165898617513,27513.184792626726,1994-03-23,1998-12-13
471,358,948935.0,2650.6564245810055,36192.493296089386,1995-06-07,1998-12-18
472,156,2774943.0,17788.096153846152,59205.0858974359,1996-10-11,1998-12-12
473,203,652178.0,3212.6995073891626,29682.795566502464,1996-10-20,1998-12-09
474,237,330937.0,1396.3586497890296,22450.2835443038,1995-12-06,1998-12-13
475,77,154043.0,2000.5584415584415,16008.972727272727,1997-05-11,1998-12-14
476,19,49400.0,2600.0,17647.36842105263,1997-04-11,1998-12-02
477,542,2506562.0,4624.653136531365,39769.367343173435,1993-01-25,1998-12-14
478,280,2655774.0,9484.907142857142,47987.936785714286,1994-07-16,1998-12-11
479,169,223868.0,1324.6627218934912,12574.6674556213,1995-11-05,1998-12-14
480,118,1188950.0,10075.847457627118,39385.17118644068,1997-01-21,1998-12-12
481,187,376908.0,2015.5508021390374,40508.56363636364,1996-04-23,1998-12-13
483,66,88798.0,1345.4242424242425,14417.065151515153,1997-07-15,1998-12-09
484,391,972570.0,2487.391304347826,25525.875703324808,1995-01-20,1998-12-09
485,603,5527665.0,9166.940298507463,49460.64210613599,1993-01-04,1998-12-08
486,184,537357.0,2920.4184782608695,42604.01684782608,1995-11-21,1998-12-16
487,178,1835245.0,10310.365168539325,35612.24213483146,1995-11-14,1998-12-17
488,31,76900.0,2480.6451612903224,36687.096774193546,1996-06-20,1998-12-07
489,381,2367145.0,6212.979002624672,28754.800262467194,1993-05-17,1998-12-08
490,197,253836.0,1288.507614213198,15077.143654822334,1995-05-23,1998-12-09
491,176,1321876.0,7510.659090909091,45212.62045454545,1996-05-12,1998-12-11
492,305,808452.0,2650.6622950819674,27417.158360655736,1993-10-10,1998-12-12
493,282,2119684.0,7516.609929078014,46842.8804964539,1994-04-05,1998-12-10
494,469,4290137.0,9147.413646055436,47211.55501066098,1993-03-11,1998-12-14
496,400,1009290.0,2523.225,25239.424750000002,1993-02-26,1998-12-14
497,395,3173664.0,8034.592405063291,50924.73670886076,1993-04-15,1998-12-14
498,307,2848669.0,9279.052117263844,70226.0690553746,1993-11-21,1998-12-14
500,205,2034336.0,9923.59024390244,46066.68512195122,1996-04-27,1998-12-08
501,230,2506518.0,10897.904347826086,62892.487347826085,1995-10-21,1998-12-12
502,67,130018.0,1940.5671641791046,25357.917910447763,1997-10-13,1998-12-07
503,158,887064.0,5614.329113924051,44289.535443037974,1996-08-08,1998-12-14
504,329,458499.0,1393.613981762918,25321.472948328268,1993-04-21,1998-12-09
505,124,145489.0,1173.2983870967741,14541.879838709678,1996-12-16,1998-12-11
506,248,1045802.0,4216.943548387097,48395.28064516129,1996-07-08,1998-12-12
507,138,416170.0,3015.7246376811595,17009.429710144927,1996-06-17,1998-12-13
508,137,234527.0,1711.8759124087592,30782.80729927007,1996-11-19,1998-12-13
509,76,507859.0,6682.355263157895,34823.47368421053,1997-08-14,1998-12-14
510,453,3250844.0,7176.256070640176,40983.045739514346,1993-06-02,1998-12-14
511,108,914581.0,8468.342592592593,45692.04814814815,1996-11-10,1998-12-12
512,122,1033059.0,8467.696721311475,48596.95737704918,1997-01-14,1998-12-15
513,137,712174.0,5198.350364963504,43672.40948905109,1996-11-21,1998-12-13
514,167,860029.0,5149.874251497006,21477.871856287427,1996-03-30,1998-12-12
515,210,373337.0,1777.7952380952381,15498.439999999999,1995-02-09,1998-12-13
516,171,450645.0,2635.3508771929824,30495.83918128655,1996-02-08,1998-12-12
517,356,3222572.0,9052.168539325843,53984.43932584269,1993-09-22,1998-12-14
518,291,585560.0,2012.233676975945,21486.747766323024,1994-09-09,1998-12-17
519,322,839008.0,2605.614906832298,25772.931677018634,1993-11-12,1998-12-11
520,280,412890.0,1474.607142857143,22294.752500000002,1993-11-04,1998-12-15
521,330,5116934.0,15505.860606060605,73576.11212121212,1995-10-08,1998-12-12
522,224,846123.0,3777.3348214285716,24355.79464285714,1995-12-20,1998-12-13
523,318,1621262.0,5098.308176100629,57187.379245283024,1993-08-11,1998-12-13
524,307,2297539.0,7483.840390879479,35434.11205211726,1994-05-03,1998-12-16
525,181,1649158.0,9111.370165745857,45718.62486187845,1996-03-20,1998-12-12
526,160,1001150.0,6257.1875,35140.741875,1996-07-16,1998-12-14
528,98,201979.0,2061.0102040816328,17413.924489795918,1996-12-30,1998-12-11
529,83,219547.0,2645.144578313253,26681.418072289158,1997-08-18,1998-12-11
530,125,1340703.0,10725.624,40467.8216,1996-11-19,1998-12-14
531,184,232191.0,1261.9076086956522,22466.009239130435,1995-08-18,1998-12-16
532,198,3331876.0,16827.656565656565,66207.85005050505,1995-09-02,1998-12-14
533,255,747823.0,2932.6392156862744,18891.038431372548,1995-05-07,1998-12-10
534,128,560197.0,4376.5390625,39256.553125,1997-05-26,1998-12-17
535,413,2458973.0,5953.929782082325,38172.97578692494,1994-05-24,1998-12-12
536,136,239884.0,1763.8529411764705,21537.321323529413,1996-10-13,1998-12-14
537,107,232602.0,2173.8504672897197,39182.465420560744,1997-01-08,1998-12-11
538,248,428495.0,1727.8024193548388,16852.939112903226,1994-06-07,1998-12-11
539,346,4084730.0,11805.578034682081,53734.85606936416,1993-02-16,1998-12-17
540,365,1150794.0,3152.860273972603,30070.836438356167,1993-10-16,1998-12-18
541,480,2794655.0,5822.197916666667,31276.882083333334,1993-08-12,1998-12-14
542,281,504124.0,1794.035587188612,18302.87722419929,1993-11-01,1998-12-14
543,411,475228.0,1156.2725060827252,17509.377372262774,1994-05-03,1998-12-12
544,253,2191368.0,8661.533596837944,53209.85928853755,1995-05-15,1998-12-10
545,330,1489468.0,4513.539393939394,41658.85424242424,1993-11-24,1998-12-12
546,100,210915.0,2109.15,17845.502,1996-11-23,1998-12-10
547,69,101605.0,1472.536231884058,14769.89420289855,1997-07-27,1998-12-10
548,351,702018.0,2000.051282051282,23941.13561253561,1994-06-07,1998-12-12
549,152,746884.0,4913.710526315789,36159.01184210526,1996-11-27,1998-12-17
550,67,148077.0,2210.10447761194,19817.319402985075,1997-10-17,1998-12-12
551,278,726211.0,2612.2697841726617,25143.987050359712,1993-05-07,1998-12-14
552,336,654148.0,1946.8690476190477,21043.203273809522,1993-08-20,1998-12-14
553,268,505663.0,1886.80223880597,29551.93134328358,1995-06-06,1998-12-18
554,207,445229.0,2150.864734299517,34314.28502415459,1996-01-26,1998-12-18
555,501,3302517.0,6591.850299401198,33348.33373253493,1993-05-15,1998-12-15
556,84,679216.0,8085.9047619047615,32253.194047619047,1997-06-26,1998-12-05
557,166,214106.0,1289.7951807228915,17619.186144578314,1995-11-26,1998-12-13
558,194,599777.0,3091.634020618557,27484.06443298969,1996-06-15,1998-12-13
559,361,779720.0,2159.8891966759,21067.885595567866,1993-03-05,1998-12-14
560,230,879476.0,3823.808695652174,29609.71043478261,1995-08-20,1998-12-18
561,136,271943.0,1999.5808823529412,24913.991176470587,1996-12-12,1998-12-12
562,439,1277830.0,2910.7744874715263,35092.23986332574,1993-02-25,1998-12-18
563,355,1356530.0,3821.211267605634,27936.22422535211,1993-07-27,1998-12-15
564,59,463938.0,7863.35593220339,33739.457627118645,1997-12-23,1998-12-18
565,160,355562.0,2222.2625,31601.035625,1995-11-25,1998-12-14
566,85,1351122.0,15895.552941176471,57460.322352941184,1997-11-13,1998-12-17
567,151,384666.0,2547.456953642384,27462.839735099336,1996-06-19,1998-12-18
568,213,1162932.0,5459.774647887324,34725.62816901408,1995-03-28,1998-12-09
569,143,239585.0,1675.4195804195804,25986.373426573427,1996-10-01,1998-12-14
570,121,516359.0,4267.429752066116,27976.357851239667,1996-11-14,1998-12-07
571,125,261649.0,2093.192,18148.348,1996-07-16,1998-12-08
572,437,2415876.0,5528.320366132723,44033.48649885584,1994-03-27,1998-12-11
573,88,843842.0,9589.113636363636,38891.34204545455,1996-07-11,1998-11-30
574,369,5773862.0,15647.322493224932,57915.79132791328,1993-07-30,1998-12-06
575,339,1121287.0,3307.631268436578,22153.353097345134,1994-04-26,1998-12-08
576,356,874106.0,2455.35393258427,28063.97106741573,1993-01-01,1998-12-13
577,292,1265999.0,4335.61301369863,39258.73390410959,1994-09-20,1998-12-08
578,160,848721.0,5304.50625,38355.170625,1997-03-21,1998-12-14
579,60,160106.0,2668.4333333333334,22293.963333333333,1997-12-16,1998-12-13
580,184,579843.0,3151.320652173913,26535.297282608695,1996-05-20,1998-12-13
581,105,209764.0,1997.752380952381,33018.927619047616,1996-10-13,1998-12-12
582,242,434788.0,1796.6446280991736,16778.06033057851,1994-08-05,1998-12-10
584,136,216147.0,1589.3161764705883,16085.688970588237,1996-07-14,1998-12-12
585,20,55764.0,2788.2,21718.28,1997-09-04,1998-11-28
586,216,636065.0,2944.7453703703704,31094.337037037036,1995-03-16,1998-12-17
587,28,70700.0,2525.0,18635.714285714286,1996-06-21,1998-12-08
588,506,1194597.0,2360.8636363636365,24855.97786561265,1993-03-14,1998-12-14
589,103,858896.0,8338.796116504855,49433.75145631068,1997-04-26,1998-12-17
590,145,860253.0,5932.7793103448275,39819.85103448276,1996-02-24,1998-12-07
591,58,114096.0,1967.1724137931035,17563.646551724138,1997-08-12,1998-12-16
592,130,260322.0,2002.4769230769232,18132.363846153843,1996-12-27,1998-12-17
593,136,833285.0,6127.095588235294,46502.8375,1996-07-16,1998-12-07
594,231,285600.0,1236.3636363636363,19157.867532467535,1994-12-09,1998-12-14
595,157,1934379.0,12320.885350318471,53825.293630573244,1996-12-21,1998-12-16
596,245,2024950.0,8265.102040816326,70956.6306122449,1994-10-13,1998-12-08
597,347,2593607.0,7474.371757925072,34898.531700288186,1993-12-05,1998-12-12
598,115,568426.0,4942.834782608696,39000.59652173913,1997-02-08,1998-12-07
599,147,635099.0,4320.401360544218,24120.721768707484,1996-12-04,1998-12-11
600,109,755992.0,6935.706422018348,40681.54403669725,1997-03-13,1998-12-12
601,324,427117.0,1318.2623456790122,17702.138271604937,1993-08-04,1998-12-11
602,179,410866.0,2295.3407821229052,15385.454189944134,1995-10-27,1998-12-08
603,168,806727.0,4801.946428571428,48672.259523809524,1996-06-11,1998-12-13
604,291,1109792.0,3813.718213058419,38360.656013745705,1993-11-26,1998-12-13
605,111,507020.0,4567.747747747748,20139.21801801802,1997-02-04,1998-12-14
606,74,652385.0,8816.013513513513,50981.714864864865,1997-11-04,1998-12-09
607,211,279559.0,1324.9241706161138,16288.414691943128,1995-02-17,1998-12-14
608,207,400525.0,1934.9033816425122,17463.73043478261,1995-03-27,1998-12-09
609,360,309096.0,858.6,20316.44722222222,1994-05-15,1998-12-13
610,252,2913884.0,11563.031746031746,67548.65674603175,1994-08-11,1998-12-14
611,68,105822.0,1556.2058823529412,12270.732352941177,1997-07-21,1998-12-12
612,133,165623.0,1245.2857142857142,14414.81879699248,1996-05-27,1998-12-08
613,123,753399.0,6125.195121951219,29237.39512195122,1996-08-10,1998-12-08
614,87,181047.0,2081.0,28270.633333333335,1997-06-07,1998-12-11
615,181,188655.0,1042.292817679558,20112.21878453039,1996-04-09,1998-12-14
616,333,834092.0,2504.780780780781,23452.465465465466,1993-10-14,1998-12-12
617,159,1594447.0,10027.968553459119,38740.16100628931,1996-08-23,1998-12-11
618,158,1426954.0,9031.354430379746,56360.115822784814,1996-10-02,1998-12-13
619,259,2166976.0,8366.702702702703,42226.94405405405,1995-09-09,1998-12-14
